,Close,High,Low,Open,Volume,TP,MA,EMA,STD,RSI,ROC,ATR,CCI,%K,%D,plus_di,minus_di,ADMI,AO,WIL_R,OBV
2018-04-13,7264.60009765625,7275.0,7249.10009765625,7258.2998046875,662868400,7262.900065104167,7114.371442522322,7168.923496284426,125.43431498993547,60.56047159980918,0.04487529781918228,77.40000697544643,86.03230973047799,97.4516295380772,97.0682664373602,26.68451998739939,20.171905674207224,24.29087732890909,112.16111557904333,-2.5483704619228056,37681133100
2018-04-16,7198.2001953125,7265.7998046875,7195.5,7264.60009765625,862881700,7219.833333333333,7134.107177734375,7172.827056154835,117.22214449190544,53.402830823942764,0.03991682874165732,77.00714983258929,53.42892745557783,81.18113543011454,91.88601644163687,24.904891938574004,23.798331101160517,23.489284816731303,114.20000861672816,-18.818864569885463,36818251400
2018-04-17,7226.10009765625,7240.39990234375,7189.89990234375,7198.2001953125,714046100,7218.799967447917,7158.207170758928,7179.930128355023,101.88177214028221,55.76838745017035,0.048978746755931966,74.07142857142857,43.92537026779207,87.34146335297582,88.65807610705583,24.04253778786574,23.514321312410118,21.967842714194823,107.92771426930176,-12.658536647024174,37532297500
2018-04-18,7317.2998046875,7325.60009765625,7226.10009765625,7226.10009765625,877056200,7289.666666666667,7180.864292689732,7198.246085199354,96.09102699178892,62.47456429569439,0.045313595892357846,70.20002092633929,86.85649477049718,97.93679171658104,88.81979683322379,32.22553587277374,23.038873707571682,20.557192082314895,118.94413200827148,-2.0632082834189616,38409353700
2018-04-19,7328.89990234375,7340.7001953125,7309.39990234375,7317.2998046875,788416300,7326.333333333333,7201.164271763393,7215.6665941519395,92.07504119355457,63.23803750546981,0.04034234234983552,63.76429966517857,110.88325686640196,96.80122513593503,94.02649340183062,34.635415934917795,23.552456382873896,20.28855209254781,130.21121036305158,-3.1987748640649736,39197770000
2018-04-20,7368.2001953125,7368.2001953125,7323.2998046875,7328.89990234375,769512800,7353.2333984375,7223.421421595982,7236.004407640014,93.85011328310135,65.77835373335344,0.04415725609273843,62.17149135044643,120.06186182042927,100.0,98.24600561750533,36.14488483589545,22.430442109577527,20.222137434355304,145.26652113970613,-0.0,39967282800
2018-04-23,7398.89990234375,7404.10009765625,7359.7001953125,7368.2001953125,777571800,7387.566731770833,7249.735700334822,7257.7238069338455,89.10392773414583,67.65842121593508,0.05240024213693905,60.471470424107146,138.90115108422728,98.79708725691845,98.5327707976178,38.74713638691898,21.41380810498059,20.477622854568637,175.7299919577199,-1.2029127430815574,40744854600
2018-04-24,7425.39990234375,7439.60009765625,7397.2998046875,7398.89990234375,836399400,7420.7666015625,7277.692836216518,7280.080619655167,77.22479002403126,69.2298629986258,0.05564400090186949,58.17149135044643,152.17057128859602,96.49896649568,98.43201791753279,41.761069931802616,20.670432045640965,21.098266083228157,206.48995576746347,-3.501033504320012,41581254000
2018-04-25,7379.2998046875,7427.10009765625,7334.60009765625,7425.39990234375,879795200,7380.333333333333,7290.535679408482,7293.309844326144,74.13882426394578,63.45375796074083,0.02497392939613862,52.957205636160715,93.0820923591635,79.48969626913265,91.59525000724368,42.59631899113998,29.54077813048205,21.92423082737826,212.05172047334509,-20.510303730867346,40701458800
2018-04-26,7421.39990234375,7421.39990234375,7355.0,7379.2998046875,814899700,7399.2666015625,7307.521379743303,7310.388518728491,74.31909811865243,66.22516778131995,0.03310315182565431,54.06434849330357,91.3304795833577,93.80945737670068,89.93270671383776,38.743733996478944,26.86898955223006,21.650945361767523,222.7987764246318,-6.19054262329932,41516358500
2018-04-27,7502.2001953125,7507.10009765625,7421.2998046875,7421.39990234375,750485000,7476.86669921875,7329.478550502232,7335.963408939692,79.72178443076851,70.801641544668,0.04272535705923671,55.61436244419643,137.80567499757097,98.45526502941692,90.5848062250834,45.98058273230578,24.254407061459343,21.462666590998996,240.80465877757342,-1.544734970583074,42266843500
2018-04-30,7509.2998046875,7546.2001953125,7497.10009765625,7502.2001953125,991178200,7517.533365885417,7346.79997907366,7359.074928372734,91.11767515107624,71.1712734387143,0.033370948218990934,53.97865513392857,144.09180594166466,89.64345768072764,93.96939336228172,49.16408954157092,23.204428761037516,22.164351797699055,254.5081744025738,-10.356542319272362,43258021700
2018-05-01,7520.39990234375,7549.10009765625,7506.60009765625,7509.2998046875,567569600,7525.36669921875,7365.60710797991,7380.584924902202,99.40549604737727,71.77293701780444,0.03628168292353239,55.08579799107143,126.18172777814924,92.0099722419329,93.36956498402579,45.1108480504337,21.113907425925678,23.14529036545644,264.51993623621365,-7.990027758067103,43825591300
2018-05-02,7543.2001953125,7573.0,7519.60009765625,7520.39990234375,829699300,7545.266764322917,7385.957135881697,7402.266960956909,105.53961102139168,73.01857394608362,0.039251670265949584,57.057198660714285,121.70994805877699,92.22140509234771,91.2916116716694,43.4333101151213,18.92836620265564,24.09592135097394,285.40588522518374,-7.778594907652287,44655290600
2018-05-03,7502.7001953125,7555.2001953125,7492.39990234375,7543.2001953125,723643100,7516.766764322917,7402.964285714285,7415.6580588709885,105.62549478773883,67.33446400767292,0.03277538948538507,59.692940848214285,86.63121178402743,81.64975547707144,88.62704427045067,38.55011831109446,20.055031936076578,25.142091286548364,290.783590877757,-18.350244522928566,43931647500
2018-05-04,7567.10009765625,7570.2001953125,7502.7001953125,7502.7001953125,880646600,7546.666829427083,7429.31427873884,7435.850330709024,99.52078340356128,71.17672855033018,0.0512489083846236,59.492954799107146,91.58015823391403,98.45995801623525,90.77703952855144,37.71780231619385,18.685129439098418,25.611577691639713,291.1959156709563,-1.540041983764748,44812294100
2018-05-08,7565.7998046875,7598.5,7550.39990234375,7567.10009765625,876829900,7571.566569010417,7453.578543526785,7453.176927239488,89.05542367544614,70.99514904096112,0.04701010260588971,59.321533203125,96.35605432149798,91.21906447700528,90.44292599010396,38.53243784815892,17.400615057895862,26.21306766078543,290.6812184053315,-8.780935522994723,43935464200
2018-05-09,7662.5,7662.5,7565.7998046875,7565.7998046875,891351200,7630.2666015625,7478.235700334822,7481.086670274222,89.28990836352936,75.91588750446809,0.04717589883243037,59.121547154017854,126.66330842882388,100.0,96.5596741644135,43.63340624310468,16.21236947660559,27.080332385074886,300.87770565257324,-0.0,44826815400
2018-05-10,7701.0,7706.89990234375,7631.60009765625,7662.5,878774100,7679.833333333333,7504.81427873884,7510.408447570993,94.56016798454091,77.54899051617502,0.05077161683396086,62.264369419642854,145.5644955206975,98.46196536971766,96.56034328224096,43.565111256748814,14.294468295323428,28.443179245590635,313.6229549632353,-1.53803463028234,45705589500
2018-05-11,7724.60009765625,7728.89990234375,7691.7001953125,7701.0,731924200,7715.066731770833,7530.271414620535,7538.967334249028,101.0875367992974,78.51090997837744,0.048370007993333894,61.714320591517854,154.69589891765415,98.90950879600162,99.12382472190642,43.360165720276306,13.391738623647223,30.036341865947946,337.8382266773897,-1.0904912039983852,46437513700
2018-05-14,7711.0,7728.0,7688.60009765625,7724.60009765625,749899600,7709.200032552083,7552.56427873884,7561.905023015824,104.33743014313319,76.47738834374982,0.042181959720442495,61.357177734375,125.90782452462321,95.46033192739306,97.61060203103743,40.49737067753829,12.868463493904606,31.657475757666997,344.31232766544144,-4.53966807260695,45687614100
2018-05-15,7723.0,7752.0,7687.5,7711.0,1027698700,7720.833333333333,7573.821428571428,7583.38435328038,107.3232235651091,77.0424149399056,0.040078662640420974,62.94287109375,109.5719040417568,93.0522264530582,95.80735572548427,39.38090005003807,11.773094971768115,33.10548490638248,352.1905991498161,-6.947773546941807,46715312800
2018-05-16,7734.2001953125,7745.5,7717.7998046875,7723.0,933498300,7732.5,7599.171456473215,7603.493132217996,101.80593388884974,77.58363948995382,0.048094046863302556,58.31431361607143,97.81041166085437,95.51642199307305,94.67632679117476,39.470473397986915,11.799873321958207,34.595806570376034,341.66299115349284,-4.483578006926952,47648811100
2018-05-17,7788.0,7788.2001953125,7713.89990234375,7734.2001953125,781296600,7763.36669921875,7625.357177734375,7628.094047922264,95.5829664860134,80.02022504103765,0.04939770157655487,58.878627232142854,102.96201823831285,99.94543605904617,96.1713615017258,41.48004787204631,11.325125636863048,35.99567674569602,335.88946461397063,-0.05456394095383092,48430107700
2018-05-18,7778.7998046875,7791.39990234375,7753.2998046875,7788.0,899946200,7774.499837239583,7645.114292689732,7648.188148824295,94.93973792096013,78.4498275712145,0.036869132011143085,55.471470424107146,97.24060827919324,95.78592051630434,97.08259285614116,41.294996262971466,11.162111150130139,37.50527585021961,325.13824103860316,-4.214079483695652,47530161500
2018-05-21,7859.2001953125,7868.10009765625,7778.10009765625,7778.7998046875,691927400,7835.133463541667,7670.107177734375,7676.323088356056,100.91542892301538,81.80952164496662,0.04659560807607962,58.392892020089285,121.20555386713582,97.63111585919,97.78749081151348,45.80920035929281,9.846261202704342,38.965995038041896,331.17239487591905,-2.368884140809998,48222088900
2018-05-22,7877.5,7903.5,7854.60009765625,7859.2001953125,807636300,7878.533365885417,7695.614327566965,7703.146676575248,107.55994808890826,82.4790657978795,0.04748418997571644,58.850027901785715,135.007812569335,93.67550624574639,95.69751420708023,46.503318412920144,9.071936072362412,40.812172759186566,337.1606301700367,-6.324493754253605,49029725200
2018-05-23,7788.39990234375,7877.5,7765.2998046875,7877.5,918822700,7810.39990234375,7713.12859235491,7714.513773344383,104.20764996949003,69.13599659944303,0.032506058527204694,63.050048828125,77.5786192825348,72.00192889457949,87.76951699983861,40.30514678519457,17.97950038400769,42.559713419172716,325.81233915441135,-27.998071105420504,48110902500
2018-05-24,7716.7001953125,7803.5,7716.7001953125,7788.39990234375,890463600,7745.633463541667,7728.414306640625,7714.805296273465,90.24915390575451,60.6351814752734,0.028523064287401735,64.76429966517857,16.625966739041687,53.3932395917343,73.02355824402004,36.435570784696154,21.613395410449336,42.19061399647124,296.34060776654405,-46.6067604082657,47220438900
2018-05-25,7730.2998046875,7753.2998046875,7703.2998046875,7716.7001953125,844360200,7728.966471354167,7740.071428571428,7716.871230728669,75.97862066530337,61.599643942363635,0.021567007826657093,63.51429966517857,-13.117087485176462,50.948697986168824,58.781288824160846,34.49888459735845,21.97157916560089,40.98375764838924,270.5612046185661,-49.05130201383117,48064799100
2018-05-29,7632.60009765625,7730.2998046875,7610.7001953125,7730.2998046875,1288493000,7657.86669921875,7744.842878069197,7705.635079652347,65.16686714150767,51.783897663702675,0.008829244057893643,68.62140764508929,-113.34658661626598,19.780945908821444,41.37429449557484,29.650516409158133,28.52252765259131,39.53761510829057,212.36470588235352,-80.21905409117855,46776306100
2018-05-30,7689.60009765625,7689.60009765625,7618.10009765625,7632.60009765625,923820700,7665.766764322917,7746.778599330357,7703.497082052867,61.366082495199095,56.17187422501406,0.0035367174755301795,66.82139369419643,-110.25844444632696,26.946705933755133,32.55878327624845,28.27428761091153,27.198654455490534,36.85200139270496,162.34942267922816,-73.05329406624487,47700126800
2018-05-31,7678.2001953125,7727.5,7651.10009765625,7689.60009765625,1549063100,7685.60009765625,7745.150041852678,7700.124163820818,60.951174263874385,55.09200360671349,-0.002960629098493702,66.89997209821429,-81.63689184097694,23.053294066244867,23.260315302940466,30.270400394065483,25.22622872004191,34.394697465812015,127.92418428308792,-76.94670593375513,46151063700
2018-06-01,7701.7998046875,7746.7001953125,7678.2001953125,7678.2001953125,783469400,7708.900065104167,7743.521449497768,7700.347582603043,61.18431406243091,56.93761090011563,-0.0029516470342157808,69.13570731026786,-47.09673456149309,31.113275322102414,27.037758440700784,29.18295136283647,22.666850068438123,32.60490381653574,111.89998851102973,-68.88672467789759,46934533100
2018-06-04,7741.2998046875,7772.10009765625,7701.7001953125,7701.7998046875,722966000,7738.36669921875,7745.68572126116,7705.80787888097,60.45317884982718,59.907598614295324,0.0039294261039424195,71.34999302455357,-10.316121479853516,44.603721479386444,32.92343028924456,28.80026512886362,20.39458929558868,31.196701108127655,100.0794088924631,-55.39627852061355,47657499100
2018-06-05,7686.7998046875,7744.5,7686.60009765625,7741.2998046875,933666200,7705.966634114583,7743.099993024553,7703.273468988507,61.01683881019512,54.33892616021921,-0.004687322971966852,70.87855747767857,-51.43269954213671,25.99032108515911,33.90243929554931,26.920980113524333,20.585521755477426,30.16969390239991,96.54877355239023,-74.00967891484089,46723832900
2018-06-06,7712.39990234375,7730.5,7671.60009765625,7686.7998046875,884617800,7704.833333333333,7741.542829241072,7704.490326769206,61.83568686452473,56.389568631829306,-0.002818687442557098,73.10710797991071,-49.11706961558983,34.73352966877566,35.10919074444038,24.236028242611194,19.9979940352149,28.948127495996996,86.80579905790455,-65.26647033122434,47608450700
2018-06-07,7704.39990234375,7756.7001953125,7698.2001953125,7712.39990234375,1056744900,7719.766764322917,7735.571393694197,7704.4782701791455,61.83604402875047,55.54999098311365,-0.010734475816159475,71.978515625,-21.433122738808482,32.00128740907257,30.908379387669097,25.45775186930266,18.860728744693052,27.591820853673013,80.66044347426487,-67.99871259092744,46551705800
2018-06-08,7681.10009765625,7714.2998046875,7637.5,7704.39990234375,755489900,7677.63330078125,7728.592843191965,7701.361180509426,62.9989364637346,53.071592185106894,-0.012559740510660297,74.74278041294643,-69.4179812589896,24.043698532820592,30.259505203556255,22.7650706553817,22.666684100402463,26.609384326672615,66.1616727941182,-75.95630146717941,45796215900
2018-06-11,7737.39990234375,7756.0,7681.10009765625,7681.10009765625,736070400,7724.833333333333,7719.892822265625,7706.166343420669,56.28505635001515,57.9531652713141,-0.015497797478348486,73.66420200892857,8.359439888995531,43.271786730347834,33.10559089074698,25.49197149878732,21.3558110420044,24.768123213716954,54.522877412683556,-56.72821326965216,46532286300
2018-06-12,7703.7998046875,7762.7998046875,7701.2998046875,7737.39990234375,773837800,7722.633138020833,7707.48566545759,7705.850804922913,36.95311203052165,54.32143532089419,-0.022050167605522055,74.564208984375,36.81362165454797,34.89493160763242,34.0701389569336,24.03678598018865,19.591038574266044,23.636554848565325,48.95523322610279,-65.10506839236758,45758448500
2018-06-13,7703.7001953125,7746.7001953125,7677.2001953125,7703.7998046875,852427100,7709.2001953125,7701.435686383928,7705.5640569748575,25.541131002288886,54.31056943596133,-0.010875110175809213,71.51419503348214,25.257147154428502,48.23656338798644,42.13442724198888,23.27179452165766,21.37461236654134,22.645788165815475,39.02998908547852,-51.76343661201356,44906021400
2018-06-14,7765.7998046875,7793.5,7650.2001953125,7703.7001953125,1119081700,7736.5,7704.942801339285,7713.59549000321,24.643146629167976,59.72005614520535,0.0063627727049478345,75.54990931919643,105.53173621964699,84.846704098041,55.99273303121995,24.879870977721485,21.340336258221306,21.34914785260124,39.94232249540437,-15.153295901959005,46025103100
2018-06-15,7633.89990234375,7781.0,7633.89990234375,7765.7998046875,1711560200,7682.933268229167,7698.057094029018,7702.969411648616,24.456774110668103,46.99332715412361,-0.01247039633382589,82.48563058035714,-48.75123972873158,12.691319375811354,48.591528953946245,21.160166910454407,19.561342500234133,20.35216787545614,24.252283432904733,-87.30868062418865,44313542900
2018-06-18,7631.2998046875,7645.5,7601.60009765625,7633.89990234375,664167900,7626.13330078125,7697.964215959822,7693.4134640538,29.481204594642087,46.78168492960558,-0.00017036042136535912,77.07850864955357,-202.94726961403967,15.47666604751521,37.67156317378917,21.02710102972683,22.43155028141203,19.175343730429898,-0.7647834329045509,-84.52333395248479,43649375000
2018-06-19,7603.89990234375,7631.2998046875,7548.7998046875,7631.2998046875,897872000,7594.66650390625,7691.8427734375,7681.47832249246,39.48075111638172,44.506914126523924,-0.011144948270927766,77.86422293526786,-215.04738946533172,22.517390141795005,16.895125188373843,19.32814020672975,25.462735003472346,18.089901129351507,-23.52711971507324,-77.482609858205,42751503000
2018-06-20,7627.39990234375,7705.2001953125,7603.89990234375,7603.89990234375,844000100,7645.5,7688.21418108259,7674.267866472632,41.502914600797936,46.89211165115596,-0.006616171977355228,79.642822265625,-84.22844755550749,32.12097871678114,23.371678302030436,24.174590941929544,23.115946421667683,17.717600319675842,-41.93423713235279,-67.87902128321886,43595503100
2018-06-21,7556.39990234375,7670.7998046875,7548.10009765625,7627.39990234375,777562300,7591.7666015625,7677.828473772322,7658.5521379221145,48.59533438761117,41.13886550953834,-0.018878691478744505,83.51422991071429,-139.74543508432927,3.382154845307902,19.340174567961334,21.40723671820335,25.242259621945767,16.642479333364,-84.2024442784932,-96.61784515469209,42817940800
2018-06-22,7682.2998046875,7689.39990234375,7556.2001953125,7556.39990234375,716273100,7642.63330078125,7673.614188058035,7661.718493490833,47.22790720788822,52.31197863199289,-0.007621459120375936,87.99993024553571,-50.410524713121966,54.686128946891934,30.063087502993643,20.374630860558444,22.244451362847066,16.021380746822924,-79.80480526194879,-45.313871053108066,43534213900
2018-06-25,7509.7998046875,7682.2998046875,7508.2998046875,7682.2998046875,791358000,7566.7998046875,7660.971330915178,7641.4626683170545,54.305645858622384,40.86593500599383,-0.023026487549742528,96.29279436383929,-130.0747279597799,0.5259463438853601,19.531410045361717,17.289944681285,22.429857550546533,15.234012382919202,-102.41950252757306,-99.47405365611463,42742855900
2018-06-26,7537.89990234375,7564.10009765625,7509.7998046875,7509.7998046875,1088107300,7537.2666015625,7648.507045200893,7627.654299520614,62.60347232568459,43.051869458183866,-0.022625901432700674,95.96425083705357,-135.05897925960116,10.378708760636203,21.863594683804482,16.10991440789868,20.899030736159034,15.07018500966639,-114.79891716452221,-89.6212912393638,43830963200
2018-06-27,7621.7001953125,7633.89990234375,7512.0,7537.89990234375,1643638600,7589.200032552083,7642.59992327009,7626.860418959533,62.071456730940746,49.095251974870344,-0.010734088063898653,100.49281529017857,-66.25042044344687,39.76168056292695,16.888778555816156,19.24634161599472,18.531728353147585,14.861688058762484,-114.73886431525716,-60.23831943707305,45474601800
2018-06-28,7615.60009765625,7632.2001953125,7576.0,7621.7001953125,790762300,7607.933430989583,7637.921351841518,7625.359042785762,62.15093861894349,48.69019320089235,-0.008527424349018202,99.02141462053571,-37.295081107994285,37.62279785649472,29.254395726685942,18.13716456162216,17.463734846781968,13.935253819724164,-100.38706341911802,-62.377202143505286,44683839500
2018-06-29,7636.89990234375,7706.60009765625,7615.60009765625,7615.60009765625,898931000,7653.033365885417,7630.742780412947,7626.89782406016,57.85938309109565,50.23414430794837,-0.012988859470680502,100.17142159598214,30.655014433388775,45.09116745706997,40.82521529216387,21.953488573541748,16.030155478869585,13.144905812595642,-106.88762637867694,-54.90883254293003,45582770500
2018-07-02,7547.89990234375,7636.89990234375,7540.7001953125,7636.89990234375,778437000,7575.166666666667,7619.607073102678,7616.3647678313055,54.48219523600506,44.24340069185155,-0.02023675410787417,102.64997209821429,-65.51176605978955,13.885017719871938,32.19966101114553,19.893163901610116,19.737612525070443,13.242311020478,-94.47054515165473,-86.11498228012806,44804333500
2018-07-03,7593.2998046875,7632.10009765625,7545.0,7547.89990234375,1015952400,7590.13330078125,7611.721330915178,7613.289439412131,49.87001415203767,47.671620100045686,-0.01433082646338908,103.90712193080357,-35.47089601260573,29.803626153503743,29.59327044348187,18.248732177837024,18.106039169102676,12.324467480525977,-79.57585305606608,-70.19637384649626,45820285900
2018-07-04,7573.10009765625,7593.2998046875,7560.7998046875,7593.2998046875,574163100,7575.733235677083,7597.957066127232,7607.930860511347,38.20347714240835,46.307359963982286,-0.024813890632995057,95.99285016741071,-46.22687410046429,23.76246665114863,22.483703508174756,18.34232748310819,18.1989026210274,11.472184193427665,-84.55763442095667,-76.23753334885137,45246122800
2018-07-05,7603.2001953125,7624.7998046875,7572.7001953125,7573.10009765625,614456600,7600.2333984375,7595.764229910715,7607.300105151501,31.621451120217518,48.664900678014675,-0.004021497193305431,89.20710100446429,11.77676016598543,47.856908935558295,33.80766724673688,20.8499736057971,18.18444197101211,10.713615881291949,-81.60232651654405,-52.143091064441705,45860579400
2018-07-06,7617.7001953125,7631.2001953125,7569.7001953125,7603.2001953125,663475300,7606.2001953125,7594.792829241072,7608.686783839634,30.83958108164694,49.808205273921516,-0.00178208296398557,90.46425083705357,32.12594978005068,55.169051435662944,42.26280900745661,19.59700177611872,16.887774036333262,10.439165542537621,-80.70404411764684,-44.830948564337056,46524054700
2018-07-09,7688.0,7697.5,7617.7001953125,7617.7001953125,676761100,7667.7333984375,7600.79997907366,7619.261879327682,35.597829884619294,55.03669833843744,0.011060126873885837,90.27137974330357,154.71527381165959,90.62023692563017,64.54873243228378,23.482166179212598,15.715009089422633,10.287127754192957,-47.648724724264866,-9.379763074369828,47200815800
2018-07-10,7692.0,7715.10009765625,7677.10009765625,7688.0,701511200,7694.7333984375,7605.414271763393,7628.960295417324,41.511554121121456,55.32188499980382,0.008469478260396398,85.74993024553571,180.5485939196409,88.82975583610963,78.2063480658009,24.420667753936808,15.361946849854903,10.982809475145698,-22.452803308823604,-11.170244163890377,47902327000
2018-07-11,7592.0,7692.0,7578.2001953125,7692.0,793208100,7620.7333984375,7607.957135881697,7624.0322560283485,41.420490452278024,47.25281642967054,0.004711251140269589,85.11422293526786,25.554075896067737,40.47392492096136,73.30797256090038,22.845701001235895,22.670968849085366,11.710573393840018,-12.89635512408131,-59.52607507903864,47109118900
2018-07-12,7651.2998046875,7663.0,7592.0,7592.0,746183900,7635.433268229167,7605.74285016741,7627.667929182902,41.04404569517854,51.74735874527071,-0.004035249962658938,80.67138671875,60.58635374927696,69.14883820866203,66.15083965524433,22.382181919843593,22.210994928625098,10.901524298819785,-1.3528923483454491,-30.85116179133798,47855302800
2018-07-13,7661.89990234375,7716.2001953125,7651.2998046875,7651.2998046875,574401200,7676.466634114583,7616.607142857143,7632.232192271015,42.74943534036557,52.52608096997595,0.02025354891102576,72.87855747767857,111.93387196324899,73.69176831287793,61.10484381416709,28.219980922681113,22.829851372924022,10.202176050344535,9.498810891544053,-26.30823168712208,48429704000
2018-07-16,7600.5,7667.7001953125,7565.0,7661.89990234375,591161000,7611.066731770833,7621.078578404018,7628.001233301547,36.79896613945303,47.72187644161629,0.008304713311035853,76.335693359375,-21.343979807489273,43.33982142600944,62.06014264918312,25.017513662724443,28.314283732853784,10.205301038759526,-7.057068589154369,-56.660178573990564,47838543000
2018-07-17,7626.2998046875,7641.10009765625,7581.7998046875,7600.5,724367500,7616.39990234375,7621.407121930803,7627.774376153006,35.734428074085976,49.799596895414815,0.0006034886255207011,71.86429268973214,-11.170471431777147,48.7747061965812,55.26876531182285,24.67595453798928,27.927714463833812,9.917895386347332,-18.33533432904369,-51.2252938034188,48562910500
2018-07-18,7676.2998046875,7685.7001953125,7625.7998046875,7626.2998046875,651377100,7662.599934895833,7625.742815290178,7634.244433290939,36.77605698723869,53.6446738394726,0.007970443071181051,72.12859235491071,76.54161565096932,77.26473468660969,56.459754103066764,27.246149766755973,25.837852280958167,9.633015333435504,-1.4194795496323422,-22.73526531339031,49214287600
2018-07-19,7684.0,7702.89990234375,7660.0,7676.2998046875,695398600,7682.299967447917,7629.10710797991,7640.878508852147,38.93383749638892,54.22614970707556,0.006167436821031931,68.69287109375,102.8145346766498,81.65231036324786,69.2305837488129,28.35386165356642,25.192282383412245,9.1510289572605,5.644083180146481,-18.347689636752136,49909686200
2018-07-20,7678.7998046875,7705.7998046875,7631.7001953125,7684.0,685061200,7672.099934895833,7638.457101004465,7645.934681630195,37.212262514207566,53.73592031819958,0.017342559392328902,67.11429268973214,66.36738240582073,78.15400236154447,79.02368247046734,27.25648541840019,26.95494946637382,8.89184035853287,10.862298943015048,-21.84599763845553,49224625000
2018-07-23,7655.7998046875,7678.7998046875,7621.7998046875,7678.7998046875,573514400,7652.133138020833,7642.92138671875,7647.250031371169,35.04977328465853,51.5175275024073,0.008230940646043959,64.96428571428571,19.43995057810115,61.13240746559417,73.64624006346216,26.1472200338989,26.9465089010456,8.301281947646437,22.83402458639648,-38.86759253440583,48651110600
2018-07-24,7709.10009765625,7740.60009765625,7648.60009765625,7655.7998046875,852532800,7699.433430989583,7652.635672433035,7655.496706875846,33.01829040838117,56.04606495991172,0.017958299539984922,69.21428571428571,104.54748965553756,82.06151339296886,73.78264107336916,29.166450407419553,23.485334512126833,7.8632340860966305,39.49113625919108,-17.938486607031134,49503643400
2018-07-25,7658.2998046875,7710.2998046875,7640.60009765625,7709.10009765625,677528100,7669.733235677083,7656.571358816965,7655.870453250733,30.30173681935824,51.14286544067323,0.007246897090644783,70.471435546875,32.88539878440922,53.1319776769949,65.4419661785193,26.599992717781596,22.229643541829873,8.062900576275222,37.24702148437518,-46.8680223230051,48826115300
2018-07-26,7663.2001953125,7684.7001953125,7640.89990234375,7658.2998046875,588851200,7662.933430989583,7659.821358816965,7656.847752192302,27.163686868989757,51.582895575696725,0.005972931309110605,69.20717075892857,9.165798178260859,55.922631378448344,63.70537414947069,25.1512085003298,21.01889295762189,8.126278970711,33.613528262868385,-44.077368621551656,49414966500
2018-07-27,7701.2998046875,7717.2001953125,7663.2001953125,7663.2001953125,765238000,7693.900065104167,7660.771344866072,7662.774692524996,28.57469218685384,54.97800422025833,0.0017299433776664932,67.36432756696429,92.1377413781835,77.61943558500566,62.22468154681629,27.43967307947321,20.051472520574116,8.218838542576849,39.175295840993385,-22.380564414994343,50180204500
2018-07-30,7700.89990234375,7718.10009765625,7659.89990234375,7701.2998046875,732990700,7692.966634114583,7661.40705217634,7667.858053834163,28.427683933187677,54.934461270830234,0.0011570335860309412,68.80719866071429,88.10496666726453,77.39170089175234,70.31125595173545,25.03881169555896,18.571386180802175,8.739284561053537,48.28060661764721,-22.608299108247667,49447213800
2018-07-31,7748.7998046875,7782.89990234375,7695.7998046875,7700.89990234375,915075400,7742.499837239583,7672.607038225447,7678.650287281274,33.14094407090865,59.11173484858336,0.020653293557363013,66.90007672991071,186.23886150400338,84.35056771964263,79.78723473213353,30.831735774140924,17.7364581525507,9.236242041693396,54.89408892463234,-15.64943228035737,50362289200
2018-08-01,7652.89990234375,7751.10009765625,7634.7001953125,7748.7998046875,975009600,7679.566731770833,7672.721330915178,7675.216902622938,31.844834963646413,49.26570261699345,0.0002091275596428354,70.14292689732143,19.9553387904188,40.33957858552993,67.36061573230829,27.305870357631022,21.93009660751775,10.420556306096055,57.134693818933556,-59.66042141447008,49387279600
2018-08-02,7575.89990234375,7652.89990234375,7549.2998046875,7652.89990234375,1006803400,7592.699869791667,7666.578473772322,7661.974635919046,37.83201218599789,43.063398065052986,-0.011224370077412898,72.90719168526786,-171.6273319896586,11.387023345937505,45.35905655037001,24.394103079321287,27.95841586342877,10.435145818017736,41.380517578125364,-88.61297665406249,48380476200
2018-08-03,7659.10009765625,7665.2001953125,7575.89990234375,7575.89990234375,649947700,7633.400065104167,7670.764195033482,7661.591364150673,35.88365730879763,50.33860901209941,0.0077100319263535295,71.95005580357143,-92.68908923315135,47.00353042245926,32.91004411797555,24.174111536161764,26.30674481017003,10.162902975036827,32.122920496323786,-52.996469577540736,49030423900
2018-08-06,7663.7998046875,7681.89990234375,7636.60009765625,7659.10009765625,813731500,7660.7666015625,7673.442766462053,7661.885822888917,33.02795942181028,50.72164656805132,0.004917194571468414,70.95002092633929,-36.015450580833296,49.01539046806838,35.80198141215504,24.445017923960975,24.771997971313127,9.72057650512602,22.941139131433374,-50.98460953193161,49844155400
2018-08-07,7718.5,7752.10009765625,7663.2001953125,7663.7998046875,675716300,7711.266764322917,7676.457066127232,7669.434379837061,34.467826757606865,55.065773646266656,0.00549746575644826,73.02141462053571,90.70918759714439,72.43156017917573,56.15016035656779,28.921934962645445,22.35005715848601,9.135710865086596,14.201763556985497,-27.568439820824263,50519871700
2018-08-08,7776.7001953125,7790.2001953125,7707.2998046875,7718.5,604063500,7758.066731770833,7683.078508649553,7683.7364885671195,40.63401997683234,59.18819504626384,0.012064054569560124,75.87859235491071,160.89059108456007,94.39602403093862,71.94765822606091,29.431393205410938,19.97215515964878,9.431000227895343,32.48240176930176,-5.603975969061382,51123935200
